Sensor,Time Point,value
VC21410978,2022-01-21 16:00:00,
VC21410978,2022-01-21 17:00:00,
VC21410978,2022-01-21 18:00:00,
VC21410978,2022-01-21 19:00:00,
VC21410978,2022-01-21 20:00:00,
VC21410978,2022-01-21 21:00:00,
VC21410978,2022-01-21 22:00:00,
VC21410978,2022-01-21 23:00:00,
VC21410978,2022-01-22 00:00:00,
VC21410978,2022-01-22 01:00:00,
VC21410978,2022-01-22 02:00:00,
VC21410978,2022-01-22 03:00:00,
VC21410978,2022-01-22 04:00:00,
VC21410978,2022-01-22 05:00:00,
VC21410978,2022-01-22 06:00:00,
VC21410978,2022-01-22 07:00:00,
VC21410978,2022-01-22 08:00:00,
VC21410978,2022-01-22 09:00:00,
VC21410978,2022-01-22 10:00:00,
VC21410978,2022-01-22 11:00:00,
VC21410978,2022-01-22 12:00:00,
VC21410978,2022-01-22 13:00:00,
VC21410978,2022-01-22 14:00:00,
VC21410978,2022-01-22 15:00:00,
VC21410978,2022-01-22 16:00:00,
VC21410978,2022-01-22 17:00:00,
VC21410978,2022-01-22 18:00:00,
VC21410978,2022-01-22 19:00:00,
VC21410978,2022-01-22 20:00:00,
VC21410978,2022-01-22 21:00:00,
VC21410978,2022-01-22 22:00:00,
VC21410978,2022-01-22 23:00:00,
VC21410978,2022-01-23 00:00:00,
VC21410978,2022-01-23 01:00:00,
VC21410978,2022-01-23 02:00:00,
VC21410978,2022-01-23 03:00:00,
VC21410978,2022-01-23 04:00:00,
VC21410978,2022-01-23 05:00:00,
VC21410978,2022-01-23 06:00:00,
VC21410978,2022-01-23 07:00:00,
VC21410978,2022-01-23 08:00:00,
VC21410978,2022-01-23 09:00:00,
VC21410978,2022-01-23 10:00:00,
VC21410978,2022-01-23 11:00:00,
VC21410978,2022-01-23 12:00:00,
VC21410978,2022-01-23 13:00:00,
VC21410978,2022-01-23 14:00:00,
VC21410978,2022-01-23 15:00:00,
VC21410978,2022-01-23 16:00:00,
VC21410978,2022-01-23 17:00:00,
VC21410978,2022-01-23 18:00:00,
VC21410978,2022-01-23 19:00:00,
VC21410978,2022-01-23 20:00:00,
VC21410978,2022-01-23 21:00:00,
VC21410978,2022-01-23 22:00:00,
VC21410978,2022-01-23 23:00:00,
VC21410978,2022-01-24 00:00:00,
VC21410978,2022-01-24 01:00:00,
VC21410978,2022-01-24 02:00:00,
VC21410978,2022-01-24 03:00:00,
VC21410978,2022-01-24 04:00:00,
VC21410978,2022-01-24 05:00:00,
VC21410978,2022-01-24 06:00:00,
VC21410978,2022-01-24 07:00:00,
VC21410978,2022-01-24 08:00:00,
VC21410978,2022-01-24 09:00:00,
VC21410978,2022-01-24 10:00:00,
VC21410978,2022-01-24 11:00:00,
VC21410978,2022-01-24 12:00:00,
VC21410978,2022-01-24 13:00:00,
VC21410978,2022-01-24 14:00:00,
VC21410978,2022-01-24 15:00:00,
VC21410978,2022-01-24 16:00:00,
VC21410978,2022-01-24 17:00:00,
VC21410978,2022-01-24 18:00:00,
VC21410978,2022-01-24 19:00:00,
VC21410978,2022-01-24 20:00:00,
VC21410978,2022-01-24 21:00:00,
VC21410978,2022-01-24 22:00:00,
VC21410978,2022-01-24 23:00:00,
VC21410978,2022-01-25 00:00:00,
VC21410978,2022-01-25 01:00:00,
VC21410978,2022-01-25 02:00:00,
VC21410978,2022-01-25 03:00:00,
VC21410978,2022-01-25 04:00:00,
VC21410978,2022-01-25 05:00:00,
VC21410978,2022-01-25 06:00:00,
VC21410978,2022-01-25 07:00:00,
VC21410978,2022-01-25 08:00:00,
VC21410978,2022-01-25 09:00:00,
VC21410978,2022-01-25 10:00:00,
VC21410978,2022-01-25 11:00:00,
VC21410978,2022-01-25 12:00:00,
VC21410978,2022-01-25 13:00:00,
VC21410978,2022-01-25 14:00:00,
VC21410978,2022-01-25 15:00:00,
VC21410978,2022-01-25 16:00:00,
VC21410978,2022-01-25 17:00:00,
VC21410978,2022-01-25 18:00:00,
VC21410978,2022-01-25 19:00:00,
VC21410978,2022-01-25 20:00:00,
VC21410978,2022-01-25 21:00:00,
VC21410978,2022-01-25 22:00:00,
VC21410978,2022-01-25 23:00:00,
VC21410978,2022-01-26 00:00:00,
VC21410978,2022-01-26 01:00:00,
VC21410978,2022-01-26 02:00:00,
VC21410978,2022-01-26 03:00:00,
VC21410978,2022-01-26 04:00:00,
VC21410978,2022-01-26 05:00:00,
VC21410978,2022-01-26 06:00:00,
VC21410978,2022-01-26 07:00:00,
VC21410978,2022-01-26 08:00:00,
VC21410978,2022-01-26 09:00:00,
VC21410978,2022-01-26 10:00:00,
VC21410978,2022-01-26 11:00:00,
VC21410978,2022-01-26 12:00:00,
VC21410978,2022-01-26 13:00:00,
VC21410978,2022-01-26 14:00:00,
VC21410978,2022-01-26 15:00:00,
VC21410978,2022-01-26 16:00:00,
VC21410978,2022-01-26 17:00:00,
VC21410978,2022-01-26 18:00:00,
VC21410978,2022-01-26 19:00:00,
VC21410978,2022-01-26 20:00:00,
VC21410978,2022-01-26 21:00:00,
VC21410978,2022-01-26 22:00:00,
VC21410978,2022-01-26 23:00:00,
VC21410978,2022-01-27 00:00:00,
VC21410978,2022-01-27 01:00:00,
VC21410978,2022-01-27 02:00:00,
VC21410978,2022-01-27 03:00:00,
VC21410978,2022-01-27 04:00:00,
VC21410978,2022-01-27 05:00:00,
VC21410978,2022-01-27 06:00:00,
VC21410978,2022-01-27 07:00:00,
VC21410978,2022-01-27 08:00:00,
VC21410978,2022-01-27 09:00:00,
VC21410978,2022-01-27 10:00:00,
VC21410978,2022-01-27 11:00:00,
VC21410978,2022-01-27 12:00:00,
VC21410978,2022-01-27 13:00:00,
VC21410978,2022-01-27 14:00:00,
VC21410978,2022-01-27 15:00:00,
VC21410978,2022-01-27 16:00:00,
VC21410978,2022-01-27 17:00:00,
VC21410978,2022-01-27 18:00:00,
VC21410978,2022-01-27 19:00:00,
VC21410978,2022-01-27 20:00:00,
VC21410978,2022-01-27 21:00:00,
VC21410978,2022-01-27 22:00:00,
VC21410978,2022-01-27 23:00:00,
VC21410978,2022-01-28 00:00:00,
VC21410978,2022-01-28 01:00:00,
VC21410978,2022-01-28 02:00:00,
VC21410978,2022-01-28 03:00:00,
VC21410978,2022-01-28 04:00:00,
VC21410978,2022-01-28 05:00:00,
VC21410978,2022-01-28 06:00:00,
VC21410978,2022-01-28 07:00:00,
VC21410978,2022-01-28 08:00:00,
VC21410978,2022-01-28 09:00:00,
VC21410978,2022-01-28 10:00:00,
VC21410978,2022-01-28 11:00:00,
VC21410978,2022-01-28 12:00:00,
VC21410978,2022-01-28 13:00:00,
VC21410978,2022-01-28 14:00:00,
VC21410978,2022-01-28 15:00:00,
VC21410978,2022-01-28 16:00:00,
VC21410978,2022-01-28 17:00:00,
VC21410978,2022-01-28 18:00:00,
VC21410978,2022-01-28 19:00:00,
VC21410978,2022-01-28 20:00:00,
VC21410978,2022-01-28 21:00:00,
VC21410978,2022-01-28 22:00:00,
VC21410978,2022-01-28 23:00:00,
VC21410978,2022-01-29 00:00:00,
VC21410978,2022-01-29 01:00:00,
VC21410978,2022-01-29 02:00:00,
VC21410978,2022-01-29 03:00:00,
VC21410978,2022-01-29 04:00:00,
VC21410978,2022-01-29 05:00:00,
VC21410978,2022-01-29 06:00:00,
VC21410978,2022-01-29 07:00:00,
VC21410978,2022-01-29 08:00:00,
VC21410978,2022-01-29 09:00:00,
VC21410978,2022-01-29 10:00:00,
VC21410978,2022-01-29 11:00:00,
VC21410978,2022-01-29 12:00:00,
VC21410978,2022-01-29 13:00:00,
VC21410978,2022-01-29 14:00:00,
VC21410978,2022-01-29 15:00:00,
VC21410978,2022-01-29 16:00:00,
VC21410978,2022-01-29 17:00:00,
VC21410978,2022-01-29 18:00:00,
VC21410978,2022-01-29 19:00:00,
VC21410978,2022-01-29 20:00:00,
VC21410978,2022-01-29 21:00:00,
VC21410978,2022-01-29 22:00:00,
VC21410978,2022-01-29 23:00:00,
VC21410978,2022-01-30 00:00:00,
VC21410978,2022-01-30 01:00:00,
VC21410978,2022-01-30 02:00:00,
VC21410978,2022-01-30 03:00:00,
VC21410978,2022-01-30 04:00:00,
VC21410978,2022-01-30 05:00:00,
VC21410978,2022-01-30 06:00:00,
VC21410978,2022-01-30 07:00:00,
VC21410978,2022-01-30 08:00:00,
VC21410978,2022-01-30 09:00:00,
VC21410978,2022-01-30 10:00:00,
VC21410978,2022-01-30 11:00:00,
VC21410978,2022-01-30 12:00:00,
VC21410978,2022-01-30 13:00:00,
VC21410978,2022-01-30 14:00:00,
VC21410978,2022-01-30 15:00:00,
VC21410978,2022-01-30 16:00:00,
VC21410978,2022-01-30 17:00:00,
VC21410978,2022-01-30 18:00:00,
VC21410978,2022-01-30 19:00:00,
VC21410978,2022-01-30 20:00:00,
VC21410978,2022-01-30 21:00:00,
VC21410978,2022-01-30 22:00:00,
VC21410978,2022-01-30 23:00:00,
VC21410978,2022-01-31 00:00:00,
VC21410978,2022-01-31 01:00:00,
VC21410978,2022-01-31 02:00:00,
VC21410978,2022-01-31 03:00:00,
VC21410978,2022-01-31 04:00:00,
VC21410978,2022-01-31 05:00:00,
VC21410978,2022-01-31 06:00:00,
VC21410978,2022-01-31 07:00:00,
VC21410978,2022-01-31 08:00:00,
VC21410978,2022-01-31 09:00:00,
VC21410978,2022-01-31 10:00:00,
VC21410978,2022-01-31 11:00:00,
VC21410978,2022-01-31 12:00:00,
VC21410978,2022-01-31 13:00:00,
VC21410978,2022-01-31 14:00:00,
VC21410978,2022-01-31 15:00:00,
VC21410978,2022-01-31 16:00:00,
VC21410978,2022-01-31 17:00:00,
VC21410978,2022-01-31 18:00:00,
VC21410978,2022-01-31 19:00:00,
VC21410978,2022-01-31 20:00:00,
VC21410978,2022-01-31 21:00:00,
VC21410978,2022-01-31 22:00:00,
VC21410978,2022-01-31 23:00:00,
VC21410978,2022-02-01 00:00:00,
VC21410978,2022-02-01 01:00:00,
VC21410978,2022-02-01 02:00:00,
VC21410978,2022-02-01 03:00:00,
VC21410978,2022-02-01 04:00:00,
VC21410978,2022-02-01 05:00:00,
VC21410978,2022-02-01 06:00:00,
VC21410978,2022-02-01 07:00:00,
VC21410978,2022-02-01 08:00:00,
VC21410978,2022-02-01 09:00:00,
VC21410978,2022-02-01 10:00:00,
VC21410978,2022-02-01 11:00:00,
VC21410978,2022-02-01 12:00:00,
VC21410978,2022-02-01 13:00:00,
VC21410978,2022-02-01 14:00:00,
VC21410978,2022-02-01 15:00:00,
VC21410978,2022-02-01 16:00:00,
VC21410978,2022-02-01 17:00:00,
VC21410978,2022-02-01 18:00:00,
VC21410978,2022-02-01 19:00:00,
VC21410978,2022-02-01 20:00:00,
VC21410978,2022-02-01 21:00:00,
VC21410978,2022-02-01 22:00:00,
VC21410978,2022-02-01 23:00:00,
VC21410978,2022-02-02 00:00:00,
VC21410978,2022-02-02 01:00:00,
VC21410978,2022-02-02 02:00:00,
VC21410978,2022-02-02 03:00:00,
VC21410978,2022-02-02 04:00:00,
VC21410978,2022-02-02 05:00:00,
VC21410978,2022-02-02 06:00:00,
VC21410978,2022-02-02 07:00:00,
VC21410978,2022-02-02 08:00:00,
VC21410978,2022-02-02 09:00:00,
VC21410978,2022-02-02 10:00:00,164.57
VC21410978,2022-02-02 11:00:00,147.18
VC21410978,2022-02-02 12:00:00,140.32
VC21410978,2022-02-02 13:00:00,143.71
VC21410978,2022-02-02 14:00:00,145.55
VC21410978,2022-02-02 15:00:00,143.82
VC21410978,2022-02-02 16:00:00,133.08
VC21410978,2022-02-02 17:00:00,121.14
VC21410978,2022-02-02 18:00:00,114.16
VC21410978,2022-02-02 19:00:00,120.22
VC21410978,2022-02-02 20:00:00,121.22
VC21410978,2022-02-02 21:00:00,123.49
VC21410978,2022-02-02 22:00:00,124.58
VC21410978,2022-02-02 23:00:00,127.97
VC21410978,2022-02-03 00:00:00,130.39
VC21410978,2022-02-03 01:00:00,129.34
VC21410978,2022-02-03 02:00:00,129.9
VC21410978,2022-02-03 03:00:00,132.04
VC21410978,2022-02-03 04:00:00,133.7
VC21410978,2022-02-03 05:00:00,152.42
VC21410978,2022-02-03 06:00:00,146.2
VC21410978,2022-02-03 07:00:00,155.84
VC21410978,2022-02-03 08:00:00,186.17
VC21410978,2022-02-03 09:00:00,214.96
VC21410978,2022-02-03 10:00:00,251.42
VC21410978,2022-02-03 11:00:00,234.7
VC21410978,2022-02-03 12:00:00,200.62
VC21410978,2022-02-03 13:00:00,191.68
VC21410978,2022-02-03 14:00:00,180.86
VC21410978,2022-02-03 15:00:00,173.93
VC21410978,2022-02-03 16:00:00,168.98
VC21410978,2022-02-03 17:00:00,164.25
VC21410978,2022-02-03 18:00:00,178.74
VC21410978,2022-02-03 19:00:00,200.33
VC21410978,2022-02-03 20:00:00,216.83
VC21410978,2022-02-03 21:00:00,220.2
VC21410978,2022-02-03 22:00:00,215.82
VC21410978,2022-02-03 23:00:00,214.43
VC21410978,2022-02-04 00:00:00,191.15
VC21410978,2022-02-04 01:00:00,172.5
VC21410978,2022-02-04 02:00:00,162.78
VC21410978,2022-02-04 03:00:00,159.59
VC21410978,2022-02-04 04:00:00,156.54
VC21410978,2022-02-04 05:00:00,155.41
VC21410978,2022-02-04 06:00:00,159.21
VC21410978,2022-02-04 07:00:00,185.55
VC21410978,2022-02-04 08:00:00,200.5
VC21410978,2022-02-04 09:00:00,193.65
VC21410978,2022-02-04 10:00:00,182.46
VC21410978,2022-02-04 11:00:00,177.61
VC21410978,2022-02-04 12:00:00,167.99
VC21410978,2022-02-04 13:00:00,155.18
VC21410978,2022-02-04 14:00:00,143.65
VC21410978,2022-02-04 15:00:00,135.34
VC21410978,2022-02-04 16:00:00,127.01
VC21410978,2022-02-04 17:00:00,121.35
VC21410978,2022-02-04 18:00:00,110.65
VC21410978,2022-02-04 19:00:00,95.25
VC21410978,2022-02-04 20:00:00,83.32
VC21410978,2022-02-04 21:00:00,86.62
VC21410978,2022-02-04 22:00:00,90.38
VC21410978,2022-02-04 23:00:00,89.72
VC21410978,2022-02-05 00:00:00,86.17
VC21410978,2022-02-05 01:00:00,81.59
VC21410978,2022-02-05 02:00:00,79.17
VC21410978,2022-02-05 03:00:00,76.77
VC21410978,2022-02-05 04:00:00,70.6
VC21410978,2022-02-05 05:00:00,64.18
VC21410978,2022-02-05 06:00:00,60.15
VC21410978,2022-02-05 07:00:00,59.01
VC21410978,2022-02-05 08:00:00,62.59
VC21410978,2022-02-05 09:00:00,64.56
VC21410978,2022-02-05 10:00:00,59.57
VC21410978,2022-02-05 11:00:00,48.86
VC21410978,2022-02-05 12:00:00,30.47
VC21410978,2022-02-05 13:00:00,27.68
VC21410978,2022-02-05 14:00:00,29.15
VC21410978,2022-02-05 15:00:00,27.99
VC21410978,2022-02-05 16:00:00,22.72
VC21410978,2022-02-05 17:00:00,17.52
VC21410978,2022-02-05 18:00:00,17.1
VC21410978,2022-02-05 19:00:00,17.84
VC21410978,2022-02-05 20:00:00,18.86
VC21410978,2022-02-05 21:00:00,20.2
VC21410978,2022-02-05 22:00:00,19.65
VC21410978,2022-02-05 23:00:00,14.58
VC21410978,2022-02-06 00:00:00,11.04
VC21410978,2022-02-06 01:00:00,9.52
VC21410978,2022-02-06 02:00:00,8.19
VC21410978,2022-02-06 03:00:00,8.74
VC21410978,2022-02-06 04:00:00,7.77
VC21410978,2022-02-06 05:00:00,7.86
VC21410978,2022-02-06 06:00:00,8.77
VC21410978,2022-02-06 07:00:00,31.01
VC21410978,2022-02-06 08:00:00,53.61
VC21410978,2022-02-06 09:00:00,51.73
VC21410978,2022-02-06 10:00:00,41.21
VC21410978,2022-02-06 11:00:00,29.06
VC21410978,2022-02-06 12:00:00,18.94
VC21410978,2022-02-06 13:00:00,15.98
VC21410978,2022-02-06 14:00:00,21.69
VC21410978,2022-02-06 15:00:00,22.6
VC21410978,2022-02-06 16:00:00,20.23
VC21410978,2022-02-06 17:00:00,15.39
VC21410978,2022-02-06 18:00:00,16.57
VC21410978,2022-02-06 19:00:00,15.75
VC21410978,2022-02-06 20:00:00,14.92
VC21410978,2022-02-06 21:00:00,15.16
VC21410978,2022-02-06 22:00:00,17.73
VC21410978,2022-02-06 23:00:00,23.67
VC21410978,2022-02-07 00:00:00,25.78
VC21410978,2022-02-07 01:00:00,21.67
VC21410978,2022-02-07 02:00:00,23.95
VC21410978,2022-02-07 03:00:00,29.81
VC21410978,2022-02-07 04:00:00,24.95
VC21410978,2022-02-07 05:00:00,46.1
VC21410978,2022-02-07 06:00:00,63.42
VC21410978,2022-02-07 07:00:00,77.44
VC21410978,2022-02-07 08:00:00,83.69
VC21410978,2022-02-07 09:00:00,98.77
VC21410978,2022-02-07 10:00:00,125.37
VC21410978,2022-02-07 11:00:00,102.12
VC21410978,2022-02-07 12:00:00,98.26
VC21410978,2022-02-07 13:00:00,103.39
VC21410978,2022-02-07 14:00:00,99.97
VC21410978,2022-02-07 15:00:00,100.73
VC21410978,2022-02-07 16:00:00,99.68
VC21410978,2022-02-07 17:00:00,93.74
VC21410978,2022-02-07 18:00:00,91.43
VC21410978,2022-02-07 19:00:00,93.82
VC21410978,2022-02-07 20:00:00,98.81
VC21410978,2022-02-07 21:00:00,103.13
VC21410978,2022-02-07 22:00:00,106.63
VC21410978,2022-02-07 23:00:00,106.31
VC21410978,2022-02-08 00:00:00,101.38
VC21410978,2022-02-08 01:00:00,96.74
VC21410978,2022-02-08 02:00:00,89.1
VC21410978,2022-02-08 03:00:00,81.58
VC21410978,2022-02-08 04:00:00,77.81
VC21410978,2022-02-08 05:00:00,97.74
VC21410978,2022-02-08 06:00:00,98.28
VC21410978,2022-02-08 07:00:00,105.29
VC21410978,2022-02-08 08:00:00,108.16
VC21410978,2022-02-08 09:00:00,99.79
VC21410978,2022-02-08 10:00:00,115.61
VC21410978,2022-02-08 11:00:00,93.05
VC21410978,2022-02-08 12:00:00,74.28
VC21410978,2022-02-08 13:00:00,59.04
VC21410978,2022-02-08 14:00:00,51.0
VC21410978,2022-02-08 15:00:00,47.06
VC21410978,2022-02-08 16:00:00,43.65
VC21410978,2022-02-08 17:00:00,37.48
VC21410978,2022-02-08 18:00:00,32.55
VC21410978,2022-02-08 19:00:00,33.99
VC21410978,2022-02-08 20:00:00,47.38
VC21410978,2022-02-08 21:00:00,58.4
VC21410978,2022-02-08 22:00:00,60.58
VC21410978,2022-02-08 23:00:00,61.27
VC21410978,2022-02-09 00:00:00,69.26
VC21410978,2022-02-09 01:00:00,75.37
VC21410978,2022-02-09 02:00:00,83.41
VC21410978,2022-02-09 03:00:00,91.59
VC21410978,2022-02-09 04:00:00,91.1
VC21410978,2022-02-09 05:00:00,101.03
VC21410978,2022-02-09 06:00:00,97.65
VC21410978,2022-02-09 07:00:00,88.77
VC21410978,2022-02-09 08:00:00,85.36
VC21410978,2022-02-09 09:00:00,102.26
VC21410978,2022-02-09 10:00:00,293.97
VC21410978,2022-02-09 11:00:00,144.33
VC21410978,2022-02-09 12:00:00,109.84
VC21410978,2022-02-09 13:00:00,85.99
VC21410978,2022-02-09 14:00:00,64.1
VC21410978,2022-02-09 15:00:00,63.06
VC21410978,2022-02-09 16:00:00,63.4
VC21410978,2022-02-09 17:00:00,60.92
VC21410978,2022-02-09 18:00:00,50.38
VC21410978,2022-02-09 19:00:00,48.17
VC21410978,2022-02-09 20:00:00,55.72
VC21410978,2022-02-09 21:00:00,60.73
VC21410978,2022-02-09 22:00:00,61.75
VC21410978,2022-02-09 23:00:00,59.71
VC21410978,2022-02-10 00:00:00,57.78
VC21410978,2022-02-10 01:00:00,58.01
VC21410978,2022-02-10 02:00:00,57.51
VC21410978,2022-02-10 03:00:00,57.19
VC21410978,2022-02-10 04:00:00,58.61
VC21410978,2022-02-10 05:00:00,72.44
VC21410978,2022-02-10 06:00:00,67.9
VC21410978,2022-02-10 07:00:00,62.77
VC21410978,2022-02-10 08:00:00,65.48
VC21410978,2022-02-10 09:00:00,68.67
VC21410978,2022-02-10 10:00:00,73.93
VC21410978,2022-02-10 11:00:00,96.97
VC21410978,2022-02-10 12:00:00,72.19
VC21410978,2022-02-10 13:00:00,56.51
VC21410978,2022-02-10 14:00:00,53.25
VC21410978,2022-02-10 15:00:00,59.85
VC21410978,2022-02-10 16:00:00,60.49
VC21410978,2022-02-10 17:00:00,54.94
VC21410978,2022-02-10 18:00:00,46.33
VC21410978,2022-02-10 19:00:00,45.77
VC21410978,2022-02-10 20:00:00,65.34
VC21410978,2022-02-10 21:00:00,79.02
VC21410978,2022-02-10 22:00:00,90.22
VC21410978,2022-02-10 23:00:00,98.78
VC21410978,2022-02-11 00:00:00,104.56
VC21410978,2022-02-11 01:00:00,108.69
VC21410978,2022-02-11 02:00:00,113.08
VC21410978,2022-02-11 03:00:00,124.8
VC21410978,2022-02-11 04:00:00,137.53
VC21410978,2022-02-11 05:00:00,149.85
VC21410978,2022-02-11 06:00:00,154.8
VC21410978,2022-02-11 07:00:00,156.49
VC21410978,2022-02-11 08:00:00,134.41
VC21410978,2022-02-11 09:00:00,99.78
VC21410978,2022-02-11 10:00:00,82.23
VC21410978,2022-02-11 11:00:00,61.27
VC21410978,2022-02-11 12:00:00,46.4
VC21410978,2022-02-11 13:00:00,46.41
VC21410978,2022-02-11 14:00:00,43.66
VC21410978,2022-02-11 15:00:00,42.67
VC21410978,2022-02-11 16:00:00,45.02
VC21410978,2022-02-11 17:00:00,36.55
VC21410978,2022-02-11 18:00:00,32.11
VC21410978,2022-02-11 19:00:00,28.79
VC21410978,2022-02-11 20:00:00,46.07
VC21410978,2022-02-11 21:00:00,56.47
VC21410978,2022-02-11 22:00:00,59.53
VC21410978,2022-02-11 23:00:00,63.24
VC21410978,2022-02-12 00:00:00,68.86
VC21410978,2022-02-12 01:00:00,69.48
VC21410978,2022-02-12 02:00:00,65.8
VC21410978,2022-02-12 03:00:00,63.12
VC21410978,2022-02-12 04:00:00,60.51
VC21410978,2022-02-12 05:00:00,56.58
VC21410978,2022-02-12 06:00:00,54.01
VC21410978,2022-02-12 07:00:00,54.4
VC21410978,2022-02-12 08:00:00,57.57
VC21410978,2022-02-12 09:00:00,62.75
VC21410978,2022-02-12 10:00:00,71.28
VC21410978,2022-02-12 11:00:00,75.12
VC21410978,2022-02-12 12:00:00,74.43
VC21410978,2022-02-12 13:00:00,75.13
VC21410978,2022-02-12 14:00:00,73.66
VC21410978,2022-02-12 15:00:00,70.96
VC21410978,2022-02-12 16:00:00,68.77
VC21410978,2022-02-12 17:00:00,66.6
VC21410978,2022-02-12 18:00:00,61.99
VC21410978,2022-02-12 19:00:00,59.28
VC21410978,2022-02-12 20:00:00,61.16
VC21410978,2022-02-12 21:00:00,56.17
VC21410978,2022-02-12 22:00:00,53.01
VC21410978,2022-02-12 23:00:00,50.69
VC21410978,2022-02-13 00:00:00,54.95
VC21410978,2022-02-13 01:00:00,52.51
VC21410978,2022-02-13 02:00:00,49.42
VC21410978,2022-02-13 03:00:00,48.58
VC21410978,2022-02-13 04:00:00,45.28
VC21410978,2022-02-13 05:00:00,42.63
VC21410978,2022-02-13 06:00:00,38.03
VC21410978,2022-02-13 07:00:00,37.57
VC21410978,2022-02-13 08:00:00,46.25
VC21410978,2022-02-13 09:00:00,46.38
VC21410978,2022-02-13 10:00:00,38.87
VC21410978,2022-02-13 11:00:00,35.21
VC21410978,2022-02-13 12:00:00,30.81
VC21410978,2022-02-13 13:00:00,29.96
VC21410978,2022-02-13 14:00:00,26.8
VC21410978,2022-02-13 15:00:00,29.74
VC21410978,2022-02-13 16:00:00,27.14
VC21410978,2022-02-13 17:00:00,24.29
VC21410978,2022-02-13 18:00:00,20.59
VC21410978,2022-02-13 19:00:00,21.45
VC21410978,2022-02-13 20:00:00,21.36
VC21410978,2022-02-13 21:00:00,17.19
VC21410978,2022-02-13 22:00:00,14.36
VC21410978,2022-02-13 23:00:00,17.55
VC21410978,2022-02-14 00:00:00,18.52
VC21410978,2022-02-14 01:00:00,12.98
VC21410978,2022-02-14 02:00:00,7.58
VC21410978,2022-02-14 03:00:00,8.61
VC21410978,2022-02-14 04:00:00,8.04
VC21410978,2022-02-14 05:00:00,21.58
VC21410978,2022-02-14 06:00:00,27.97
VC21410978,2022-02-14 07:00:00,21.83
VC21410978,2022-02-14 08:00:00,27.52
VC21410978,2022-02-14 09:00:00,35.94
VC21410978,2022-02-14 10:00:00,57.14
VC21410978,2022-02-14 11:00:00,33.66
VC21410978,2022-02-14 12:00:00,21.47
VC21410978,2022-02-14 13:00:00,20.29
VC21410978,2022-02-14 14:00:00,21.8
VC21410978,2022-02-14 15:00:00,18.53
VC21410978,2022-02-14 16:00:00,8.83
VC21410978,2022-02-14 17:00:00,7.7
VC21410978,2022-02-14 18:00:00,8.54
VC21410978,2022-02-14 19:00:00,12.69
VC21410978,2022-02-14 20:00:00,22.67
VC21410978,2022-02-14 21:00:00,18.64
VC21410978,2022-02-14 22:00:00,14.21
VC21410978,2022-02-14 23:00:00,10.26
VC21410978,2022-02-15 00:00:00,9.84
VC21410978,2022-02-15 01:00:00,11.71
VC21410978,2022-02-15 02:00:00,7.42
VC21410978,2022-02-15 03:00:00,7.28
VC21410978,2022-02-15 04:00:00,9.64
VC21410978,2022-02-15 05:00:00,25.99
VC21410978,2022-02-15 06:00:00,34.99
VC21410978,2022-02-15 07:00:00,46.18
VC21410978,2022-02-15 08:00:00,48.34
VC21410978,2022-02-15 09:00:00,63.65
VC21410978,2022-02-15 10:00:00,68.62
VC21410978,2022-02-15 11:00:00,76.98
VC21410978,2022-02-15 12:00:00,68.54
VC21410978,2022-02-15 13:00:00,48.51
VC21410978,2022-02-15 14:00:00,42.26
VC21410978,2022-02-15 15:00:00,39.93
VC21410978,2022-02-15 16:00:00,37.97
VC21410978,2022-02-15 17:00:00,32.62
VC21410978,2022-02-15 18:00:00,27.83
VC21410978,2022-02-15 19:00:00,30.16
VC21410978,2022-02-15 20:00:00,26.6
VC21410978,2022-02-15 21:00:00,26.56
VC21410978,2022-02-15 22:00:00,24.74
VC21410978,2022-02-15 23:00:00,22.3
VC21410978,2022-02-16 00:00:00,20.94
VC21410978,2022-02-16 01:00:00,19.52
VC21410978,2022-02-16 02:00:00,15.88
VC21410978,2022-02-16 03:00:00,14.63
VC21410978,2022-02-16 04:00:00,16.25
VC21410978,2022-02-16 05:00:00,39.31
VC21410978,2022-02-16 06:00:00,47.14
VC21410978,2022-02-16 07:00:00,48.46
VC21410978,2022-02-16 08:00:00,61.46
VC21410978,2022-02-16 09:00:00,71.69
VC21410978,2022-02-16 10:00:00,86.82
VC21410978,2022-02-16 11:00:00,92.22
VC21410978,2022-02-16 12:00:00,88.11
VC21410978,2022-02-16 13:00:00,82.35
VC21410978,2022-02-16 14:00:00,76.38
VC21410978,2022-02-16 15:00:00,74.85
VC21410978,2022-02-16 16:00:00,70.6
VC21410978,2022-02-16 17:00:00,78.18
VC21410978,2022-02-16 18:00:00,70.95
VC21410978,2022-02-16 19:00:00,73.82
VC21410978,2022-02-16 20:00:00,76.88
VC21410978,2022-02-16 21:00:00,77.0
VC21410978,2022-02-16 22:00:00,78.09
VC21410978,2022-02-16 23:00:00,80.42
VC21410978,2022-02-17 00:00:00,80.58
VC21410978,2022-02-17 01:00:00,76.61
VC21410978,2022-02-17 02:00:00,74.08
VC21410978,2022-02-17 03:00:00,76.85
VC21410978,2022-02-17 04:00:00,79.01
VC21410978,2022-02-17 05:00:00,94.44
VC21410978,2022-02-17 06:00:00,101.09
VC21410978,2022-02-17 07:00:00,97.22
VC21410978,2022-02-17 08:00:00,96.85
VC21410978,2022-02-17 09:00:00,114.13
VC21410978,2022-02-17 10:00:00,126.74
VC21410978,2022-02-17 11:00:00,136.38
