Sensor,Time Point,value
VC21410978,2022-03-28 16:00:00,14.49
VC21410978,2022-03-28 17:00:00,14.46
VC21410978,2022-03-28 18:00:00,14.37
VC21410978,2022-03-28 19:00:00,14.15
VC21410978,2022-03-28 20:00:00,15.03
VC21410978,2022-03-28 21:00:00,15.49
VC21410978,2022-03-28 22:00:00,15.64
VC21410978,2022-03-28 23:00:00,15.68
VC21410978,2022-03-29 00:00:00,15.65
VC21410978,2022-03-29 01:00:00,15.62
VC21410978,2022-03-29 02:00:00,15.54
VC21410978,2022-03-29 03:00:00,15.47
VC21410978,2022-03-29 04:00:00,15.51
VC21410978,2022-03-29 05:00:00,15.63
VC21410978,2022-03-29 06:00:00,15.43
VC21410978,2022-03-29 07:00:00,14.87
VC21410978,2022-03-29 08:00:00,14.52
VC21410978,2022-03-29 09:00:00,13.96
VC21410978,2022-03-29 10:00:00,13.52
VC21410978,2022-03-29 11:00:00,13.25
VC21410978,2022-03-29 12:00:00,13.15
VC21410978,2022-03-29 13:00:00,13.45
VC21410978,2022-03-29 14:00:00,13.86
VC21410978,2022-03-29 15:00:00,14.0
VC21410978,2022-03-29 16:00:00,14.0
VC21410978,2022-03-29 17:00:00,13.93
VC21410978,2022-03-29 18:00:00,13.81
VC21410978,2022-03-29 19:00:00,13.84
VC21410978,2022-03-29 20:00:00,14.52
VC21410978,2022-03-29 21:00:00,15.08
VC21410978,2022-03-29 22:00:00,15.42
VC21410978,2022-03-29 23:00:00,15.72
VC21410978,2022-03-30 00:00:00,16.09
VC21410978,2022-03-30 01:00:00,16.5
VC21410978,2022-03-30 02:00:00,16.84
VC21410978,2022-03-30 03:00:00,17.2
VC21410978,2022-03-30 04:00:00,17.43
VC21410978,2022-03-30 05:00:00,17.44
VC21410978,2022-03-30 06:00:00,17.04
VC21410978,2022-03-30 07:00:00,17.05
VC21410978,2022-03-30 08:00:00,17.4
VC21410978,2022-03-30 09:00:00,17.69
VC21410978,2022-03-30 10:00:00,18.06
VC21410978,2022-03-30 11:00:00,18.09
VC21410978,2022-03-30 12:00:00,18.03
VC21410978,2022-03-30 13:00:00,17.94
VC21410978,2022-03-30 14:00:00,17.79
VC21410978,2022-03-30 15:00:00,18.02
VC21410978,2022-03-30 16:00:00,18.55
VC21410978,2022-03-30 17:00:00,19.01
VC21410978,2022-03-30 18:00:00,19.44
VC21410978,2022-03-30 19:00:00,19.94
VC21410978,2022-03-30 20:00:00,20.44
VC21410978,2022-03-30 21:00:00,20.7
VC21410978,2022-03-30 22:00:00,20.96
VC21410978,2022-03-30 23:00:00,21.26
VC21410978,2022-03-31 00:00:00,21.57
VC21410978,2022-03-31 01:00:00,21.99
VC21410978,2022-03-31 02:00:00,22.57
VC21410978,2022-03-31 03:00:00,23.32
VC21410978,2022-03-31 04:00:00,24.23
VC21410978,2022-03-31 05:00:00,25.83
VC21410978,2022-03-31 06:00:00,29.01
VC21410978,2022-03-31 07:00:00,32.97
VC21410978,2022-03-31 08:00:00,42.54
VC21410978,2022-03-31 09:00:00,46.75
VC21410978,2022-03-31 10:00:00,48.98
VC21410978,2022-03-31 11:00:00,50.64
VC21410978,2022-03-31 12:00:00,51.64
VC21410978,2022-03-31 13:00:00,51.64
VC21410978,2022-03-31 14:00:00,51.75
VC21410978,2022-03-31 15:00:00,52.12
VC21410978,2022-03-31 16:00:00,51.99
VC21410978,2022-03-31 17:00:00,52.87
VC21410978,2022-03-31 18:00:00,52.93
VC21410978,2022-03-31 19:00:00,53.95
VC21410978,2022-03-31 20:00:00,52.26
VC21410978,2022-03-31 21:00:00,50.25
VC21410978,2022-03-31 22:00:00,48.98
VC21410978,2022-03-31 23:00:00,48.14
VC21410978,2022-04-01 00:00:00,47.55
VC21410978,2022-04-01 01:00:00,47.1
VC21410978,2022-04-01 02:00:00,46.73
VC21410978,2022-04-01 03:00:00,46.49
VC21410978,2022-04-01 04:00:00,46.21
VC21410978,2022-04-01 05:00:00,42.56
VC21410978,2022-04-01 06:00:00,36.95
VC21410978,2022-04-01 07:00:00,34.85
VC21410978,2022-04-01 08:00:00,33.29
VC21410978,2022-04-01 09:00:00,29.01
VC21410978,2022-04-01 10:00:00,26.86
VC21410978,2022-04-01 11:00:00,24.37
VC21410978,2022-04-01 12:00:00,23.96
VC21410978,2022-04-01 13:00:00,24.8
VC21410978,2022-04-01 14:00:00,22.6
VC21410978,2022-04-01 15:00:00,20.46
VC21410978,2022-04-01 16:00:00,21.59
VC21410978,2022-04-01 17:00:00,20.8
VC21410978,2022-04-01 18:00:00,20.36
VC21410978,2022-04-01 19:00:00,20.45
VC21410978,2022-04-01 20:00:00,21.79
VC21410978,2022-04-01 21:00:00,23.08
VC21410978,2022-04-01 22:00:00,23.92
VC21410978,2022-04-01 23:00:00,24.45
VC21410978,2022-04-02 00:00:00,24.75
VC21410978,2022-04-02 01:00:00,24.82
VC21410978,2022-04-02 02:00:00,24.71
VC21410978,2022-04-02 03:00:00,24.56
VC21410978,2022-04-02 04:00:00,24.41
VC21410978,2022-04-02 05:00:00,24.23
VC21410978,2022-04-02 06:00:00,24.05
VC21410978,2022-04-02 07:00:00,23.92
VC21410978,2022-04-02 08:00:00,23.73
VC21410978,2022-04-02 09:00:00,23.34
VC21410978,2022-04-02 10:00:00,22.79
VC21410978,2022-04-02 11:00:00,22.54
VC21410978,2022-04-02 12:00:00,22.68
VC21410978,2022-04-02 13:00:00,22.83
VC21410978,2022-04-02 14:00:00,23.09
VC21410978,2022-04-02 15:00:00,23.16
VC21410978,2022-04-02 16:00:00,23.22
VC21410978,2022-04-02 17:00:00,23.16
VC21410978,2022-04-02 18:00:00,23.14
VC21410978,2022-04-02 19:00:00,23.14
VC21410978,2022-04-02 20:00:00,23.27
VC21410978,2022-04-02 21:00:00,23.56
VC21410978,2022-04-02 22:00:00,23.86
VC21410978,2022-04-02 23:00:00,24.19
VC21410978,2022-04-03 00:00:00,24.58
VC21410978,2022-04-03 01:00:00,25.01
VC21410978,2022-04-03 02:00:00,25.49
VC21410978,2022-04-03 03:00:00,26.0
VC21410978,2022-04-03 04:00:00,26.5
VC21410978,2022-04-03 05:00:00,26.98
VC21410978,2022-04-03 06:00:00,27.43
VC21410978,2022-04-03 07:00:00,27.84
VC21410978,2022-04-03 08:00:00,28.07
VC21410978,2022-04-03 09:00:00,28.09
VC21410978,2022-04-03 10:00:00,27.49
VC21410978,2022-04-03 11:00:00,26.81
VC21410978,2022-04-03 12:00:00,26.53
VC21410978,2022-04-03 13:00:00,26.5
VC21410978,2022-04-03 14:00:00,26.53
VC21410978,2022-04-03 15:00:00,26.57
VC21410978,2022-04-03 16:00:00,26.57
VC21410978,2022-04-03 17:00:00,26.44
VC21410978,2022-04-03 18:00:00,26.1
VC21410978,2022-04-03 19:00:00,25.76
VC21410978,2022-04-03 20:00:00,25.39
VC21410978,2022-04-03 21:00:00,24.91
VC21410978,2022-04-03 22:00:00,24.37
VC21410978,2022-04-03 23:00:00,24.04
VC21410978,2022-04-04 00:00:00,23.78
VC21410978,2022-04-04 01:00:00,23.57
VC21410978,2022-04-04 02:00:00,23.41
VC21410978,2022-04-04 03:00:00,23.25
VC21410978,2022-04-04 04:00:00,23.16
VC21410978,2022-04-04 05:00:00,22.68
VC21410978,2022-04-04 06:00:00,21.06
VC21410978,2022-04-04 07:00:00,20.38
VC21410978,2022-04-04 08:00:00,19.97
VC21410978,2022-04-04 09:00:00,19.07
VC21410978,2022-04-04 10:00:00,18.14
VC21410978,2022-04-04 11:00:00,17.42
VC21410978,2022-04-04 12:00:00,16.99
VC21410978,2022-04-04 13:00:00,16.92
VC21410978,2022-04-04 14:00:00,17.11
VC21410978,2022-04-04 15:00:00,17.47
VC21410978,2022-04-04 16:00:00,17.67
VC21410978,2022-04-04 17:00:00,18.55
VC21410978,2022-04-04 18:00:00,18.92
VC21410978,2022-04-04 19:00:00,19.08
VC21410978,2022-04-04 20:00:00,19.56
VC21410978,2022-04-04 21:00:00,20.08
VC21410978,2022-04-04 22:00:00,20.53
VC21410978,2022-04-04 23:00:00,20.95
VC21410978,2022-04-05 00:00:00,21.41
VC21410978,2022-04-05 01:00:00,21.94
VC21410978,2022-04-05 02:00:00,22.55
VC21410978,2022-04-05 03:00:00,23.25
VC21410978,2022-04-05 04:00:00,23.93
VC21410978,2022-04-05 05:00:00,25.55
VC21410978,2022-04-05 06:00:00,28.97
VC21410978,2022-04-05 07:00:00,30.67
VC21410978,2022-04-05 08:00:00,31.77
VC21410978,2022-04-05 09:00:00,33.17
VC21410978,2022-04-05 10:00:00,34.67
VC21410978,2022-04-05 11:00:00,35.99
VC21410978,2022-04-05 12:00:00,37.43
VC21410978,2022-04-05 13:00:00,39.21
VC21410978,2022-04-05 14:00:00,40.37
VC21410978,2022-04-05 15:00:00,41.65
VC21410978,2022-04-05 16:00:00,42.88
VC21410978,2022-04-05 17:00:00,43.39
VC21410978,2022-04-05 18:00:00,43.57
VC21410978,2022-04-05 19:00:00,43.56
VC21410978,2022-04-05 20:00:00,43.05
VC21410978,2022-04-05 21:00:00,42.21
VC21410978,2022-04-05 22:00:00,41.6
VC21410978,2022-04-05 23:00:00,41.27
VC21410978,2022-04-06 00:00:00,41.13
VC21410978,2022-04-06 01:00:00,41.18
VC21410978,2022-04-06 02:00:00,41.35
VC21410978,2022-04-06 03:00:00,41.52
VC21410978,2022-04-06 04:00:00,41.75
VC21410978,2022-04-06 05:00:00,42.43
VC21410978,2022-04-06 06:00:00,44.48
VC21410978,2022-04-06 07:00:00,45.36
VC21410978,2022-04-06 08:00:00,46.38
VC21410978,2022-04-06 09:00:00,46.72
VC21410978,2022-04-06 10:00:00,45.9
VC21410978,2022-04-06 11:00:00,45.75
VC21410978,2022-04-06 12:00:00,46.11
VC21410978,2022-04-06 13:00:00,46.28
VC21410978,2022-04-06 14:00:00,46.59
VC21410978,2022-04-06 15:00:00,46.18
VC21410978,2022-04-06 16:00:00,46.23
VC21410978,2022-04-06 17:00:00,46.34
VC21410978,2022-04-06 18:00:00,46.23
VC21410978,2022-04-06 19:00:00,46.2
VC21410978,2022-04-06 20:00:00,46.12
VC21410978,2022-04-06 21:00:00,45.68
VC21410978,2022-04-06 22:00:00,45.45
VC21410978,2022-04-06 23:00:00,45.39
VC21410978,2022-04-07 00:00:00,45.36
VC21410978,2022-04-07 01:00:00,45.21
VC21410978,2022-04-07 02:00:00,45.09
VC21410978,2022-04-07 03:00:00,44.97
VC21410978,2022-04-07 04:00:00,44.86
VC21410978,2022-04-07 05:00:00,44.12
VC21410978,2022-04-07 06:00:00,42.85
VC21410978,2022-04-07 07:00:00,42.65
VC21410978,2022-04-07 08:00:00,42.57
VC21410978,2022-04-07 09:00:00,42.48
VC21410978,2022-04-07 10:00:00,42.66
VC21410978,2022-04-07 11:00:00,42.75
VC21410978,2022-04-07 12:00:00,43.0
VC21410978,2022-04-07 13:00:00,43.36
VC21410978,2022-04-07 14:00:00,43.59
VC21410978,2022-04-07 15:00:00,43.69
VC21410978,2022-04-07 16:00:00,43.8
VC21410978,2022-04-07 17:00:00,43.68
VC21410978,2022-04-07 18:00:00,43.32
VC21410978,2022-04-07 19:00:00,42.88
VC21410978,2022-04-07 20:00:00,43.02
VC21410978,2022-04-07 21:00:00,42.76
VC21410978,2022-04-07 22:00:00,42.49
VC21410978,2022-04-07 23:00:00,42.19
VC21410978,2022-04-08 00:00:00,41.98
VC21410978,2022-04-08 01:00:00,41.79
VC21410978,2022-04-08 02:00:00,41.61
VC21410978,2022-04-08 03:00:00,41.39
VC21410978,2022-04-08 04:00:00,41.08
VC21410978,2022-04-08 05:00:00,40.68
VC21410978,2022-04-08 06:00:00,39.3
VC21410978,2022-04-08 07:00:00,37.73
VC21410978,2022-04-08 08:00:00,36.44
VC21410978,2022-04-08 09:00:00,34.16
VC21410978,2022-04-08 10:00:00,31.39
VC21410978,2022-04-08 11:00:00,29.2
VC21410978,2022-04-08 12:00:00,27.71
VC21410978,2022-04-08 13:00:00,26.84
VC21410978,2022-04-08 14:00:00,26.34
VC21410978,2022-04-08 15:00:00,25.74
VC21410978,2022-04-08 16:00:00,25.49
VC21410978,2022-04-08 17:00:00,25.42
VC21410978,2022-04-08 18:00:00,25.33
VC21410978,2022-04-08 19:00:00,25.5
VC21410978,2022-04-08 20:00:00,26.73
VC21410978,2022-04-08 21:00:00,27.71
VC21410978,2022-04-08 22:00:00,28.49
VC21410978,2022-04-08 23:00:00,29.34
VC21410978,2022-04-09 00:00:00,30.26
VC21410978,2022-04-09 01:00:00,31.15
VC21410978,2022-04-09 02:00:00,31.82
VC21410978,2022-04-09 03:00:00,32.3
VC21410978,2022-04-09 04:00:00,32.65
VC21410978,2022-04-09 05:00:00,33.0
VC21410978,2022-04-09 06:00:00,33.23
VC21410978,2022-04-09 07:00:00,33.31
VC21410978,2022-04-09 08:00:00,33.25
VC21410978,2022-04-09 09:00:00,32.4
VC21410978,2022-04-09 10:00:00,31.41
VC21410978,2022-04-09 11:00:00,30.61
VC21410978,2022-04-09 12:00:00,30.11
VC21410978,2022-04-09 13:00:00,29.9
VC21410978,2022-04-09 14:00:00,29.87
VC21410978,2022-04-09 15:00:00,29.9
VC21410978,2022-04-09 16:00:00,29.8
VC21410978,2022-04-09 17:00:00,29.68
VC21410978,2022-04-09 18:00:00,29.46
VC21410978,2022-04-09 19:00:00,29.17
VC21410978,2022-04-09 20:00:00,28.84
VC21410978,2022-04-09 21:00:00,28.55
VC21410978,2022-04-09 22:00:00,28.33
VC21410978,2022-04-09 23:00:00,28.24
VC21410978,2022-04-10 00:00:00,28.22
VC21410978,2022-04-10 01:00:00,28.27
VC21410978,2022-04-10 02:00:00,28.26
VC21410978,2022-04-10 03:00:00,28.23
VC21410978,2022-04-10 04:00:00,28.17
VC21410978,2022-04-10 05:00:00,28.16
VC21410978,2022-04-10 06:00:00,28.14
VC21410978,2022-04-10 07:00:00,28.07
VC21410978,2022-04-10 08:00:00,27.98
VC21410978,2022-04-10 09:00:00,27.8
VC21410978,2022-04-10 10:00:00,27.48
VC21410978,2022-04-10 11:00:00,27.02
VC21410978,2022-04-10 12:00:00,26.66
VC21410978,2022-04-10 13:00:00,26.36
VC21410978,2022-04-10 14:00:00,26.1
VC21410978,2022-04-10 15:00:00,25.96
VC21410978,2022-04-10 16:00:00,25.83
VC21410978,2022-04-10 17:00:00,25.75
VC21410978,2022-04-10 18:00:00,25.63
VC21410978,2022-04-10 19:00:00,25.57
VC21410978,2022-04-10 20:00:00,25.51
VC21410978,2022-04-10 21:00:00,25.5
VC21410978,2022-04-10 22:00:00,25.54
VC21410978,2022-04-10 23:00:00,25.64
VC21410978,2022-04-11 00:00:00,25.85
VC21410978,2022-04-11 01:00:00,26.09
VC21410978,2022-04-11 02:00:00,26.34
VC21410978,2022-04-11 03:00:00,26.5
VC21410978,2022-04-11 04:00:00,26.61
VC21410978,2022-04-11 05:00:00,26.73
VC21410978,2022-04-11 06:00:00,26.15
VC21410978,2022-04-11 07:00:00,25.25
VC21410978,2022-04-11 08:00:00,24.42
VC21410978,2022-04-11 09:00:00,23.18
VC21410978,2022-04-11 10:00:00,21.81
VC21410978,2022-04-11 11:00:00,20.34
VC21410978,2022-04-11 12:00:00,20.9
VC21410978,2022-04-11 13:00:00,21.81
VC21410978,2022-04-11 14:00:00,23.04
VC21410978,2022-04-11 15:00:00,23.42
VC21410978,2022-04-11 16:00:00,24.82
VC21410978,2022-04-11 17:00:00,26.49
VC21410978,2022-04-11 18:00:00,27.72
VC21410978,2022-04-11 19:00:00,28.81
VC21410978,2022-04-11 20:00:00,28.82
VC21410978,2022-04-11 21:00:00,28.72
VC21410978,2022-04-11 22:00:00,28.86
VC21410978,2022-04-11 23:00:00,29.13
VC21410978,2022-04-12 00:00:00,29.45
VC21410978,2022-04-12 01:00:00,29.79
VC21410978,2022-04-12 02:00:00,30.14
VC21410978,2022-04-12 03:00:00,30.48
VC21410978,2022-04-12 04:00:00,30.79
VC21410978,2022-04-12 05:00:00,31.45
VC21410978,2022-04-12 06:00:00,32.85
VC21410978,2022-04-12 07:00:00,33.79
VC21410978,2022-04-12 08:00:00,35.0
VC21410978,2022-04-12 09:00:00,37.09
VC21410978,2022-04-12 10:00:00,37.43
VC21410978,2022-04-12 11:00:00,38.27
VC21410978,2022-04-12 12:00:00,39.09
VC21410978,2022-04-12 13:00:00,39.79
VC21410978,2022-04-12 14:00:00,39.74
VC21410978,2022-04-12 15:00:00,39.43
VC21410978,2022-04-12 16:00:00,39.64
VC21410978,2022-04-12 17:00:00,39.54
VC21410978,2022-04-12 18:00:00,39.55
VC21410978,2022-04-12 19:00:00,39.37
VC21410978,2022-04-12 20:00:00,39.0
VC21410978,2022-04-12 21:00:00,38.45
VC21410978,2022-04-12 22:00:00,38.15
VC21410978,2022-04-12 23:00:00,37.98
VC21410978,2022-04-13 00:00:00,37.93
VC21410978,2022-04-13 01:00:00,37.98
VC21410978,2022-04-13 02:00:00,38.12
VC21410978,2022-04-13 03:00:00,38.3
VC21410978,2022-04-13 04:00:00,38.56
VC21410978,2022-04-13 05:00:00,39.21
VC21410978,2022-04-13 06:00:00,40.38
VC21410978,2022-04-13 07:00:00,40.88
VC21410978,2022-04-13 08:00:00,41.21
VC21410978,2022-04-13 09:00:00,41.17
VC21410978,2022-04-13 10:00:00,41.48
VC21410978,2022-04-13 11:00:00,41.71
VC21410978,2022-04-13 12:00:00,41.86
VC21410978,2022-04-13 13:00:00,42.1
VC21410978,2022-04-13 14:00:00,42.52
VC21410978,2022-04-13 15:00:00,42.63
VC21410978,2022-04-13 16:00:00,42.79
VC21410978,2022-04-13 17:00:00,42.56
VC21410978,2022-04-13 18:00:00,41.97
VC21410978,2022-04-13 19:00:00,41.41
VC21410978,2022-04-13 20:00:00,40.58
VC21410978,2022-04-13 21:00:00,39.97
VC21410978,2022-04-13 22:00:00,39.95
VC21410978,2022-04-13 23:00:00,39.93
VC21410978,2022-04-14 00:00:00,39.84
VC21410978,2022-04-14 01:00:00,39.79
VC21410978,2022-04-14 02:00:00,39.74
VC21410978,2022-04-14 03:00:00,39.73
VC21410978,2022-04-14 04:00:00,39.75
VC21410978,2022-04-14 05:00:00,41.28
VC21410978,2022-04-14 06:00:00,42.88
VC21410978,2022-04-14 07:00:00,43.54
VC21410978,2022-04-14 08:00:00,43.97
VC21410978,2022-04-14 09:00:00,42.45
VC21410978,2022-04-14 10:00:00,41.53
VC21410978,2022-04-14 11:00:00,41.49
VC21410978,2022-04-14 12:00:00,41.92
VC21410978,2022-04-14 13:00:00,42.26
VC21410978,2022-04-14 14:00:00,42.61
VC21410978,2022-04-14 15:00:00,42.92
VC21410978,2022-04-14 16:00:00,43.59
VC21410978,2022-04-14 17:00:00,43.3
VC21410978,2022-04-14 18:00:00,42.25
VC21410978,2022-04-14 19:00:00,39.83
VC21410978,2022-04-14 20:00:00,39.69
VC21410978,2022-04-14 21:00:00,40.44
VC21410978,2022-04-14 22:00:00,40.58
VC21410978,2022-04-14 23:00:00,40.44
VC21410978,2022-04-15 00:00:00,40.04
VC21410978,2022-04-15 01:00:00,39.47
VC21410978,2022-04-15 02:00:00,38.71
VC21410978,2022-04-15 03:00:00,37.94
VC21410978,2022-04-15 04:00:00,37.33
VC21410978,2022-04-15 05:00:00,37.09
VC21410978,2022-04-15 06:00:00,36.19
VC21410978,2022-04-15 07:00:00,34.31
VC21410978,2022-04-15 08:00:00,32.4
VC21410978,2022-04-15 09:00:00,31.25
VC21410978,2022-04-15 10:00:00,28.57
VC21410978,2022-04-15 11:00:00,26.73
VC21410978,2022-04-15 12:00:00,25.59
VC21410978,2022-04-15 13:00:00,24.99
VC21410978,2022-04-15 14:00:00,24.55
VC21410978,2022-04-15 15:00:00,24.26
VC21410978,2022-04-15 16:00:00,23.94
VC21410978,2022-04-15 17:00:00,24.11
VC21410978,2022-04-15 18:00:00,24.81
VC21410978,2022-04-15 19:00:00,25.28
VC21410978,2022-04-15 20:00:00,25.69
VC21410978,2022-04-15 21:00:00,26.11
VC21410978,2022-04-15 22:00:00,26.46
VC21410978,2022-04-15 23:00:00,26.82
VC21410978,2022-04-16 00:00:00,27.29
VC21410978,2022-04-16 01:00:00,27.77
VC21410978,2022-04-16 02:00:00,28.09
VC21410978,2022-04-16 03:00:00,28.35
VC21410978,2022-04-16 04:00:00,28.55
VC21410978,2022-04-16 05:00:00,28.71
VC21410978,2022-04-16 06:00:00,28.93
VC21410978,2022-04-16 07:00:00,29.07
VC21410978,2022-04-16 08:00:00,29.05
VC21410978,2022-04-16 09:00:00,28.77
VC21410978,2022-04-16 10:00:00,28.58
VC21410978,2022-04-16 11:00:00,28.35
VC21410978,2022-04-16 12:00:00,28.11
VC21410978,2022-04-16 13:00:00,28.07
VC21410978,2022-04-16 14:00:00,28.16
VC21410978,2022-04-16 15:00:00,28.34
VC21410978,2022-04-16 16:00:00,28.52
VC21410978,2022-04-16 17:00:00,28.74
VC21410978,2022-04-16 18:00:00,29.06
VC21410978,2022-04-16 19:00:00,29.52
VC21410978,2022-04-16 20:00:00,29.91
VC21410978,2022-04-16 21:00:00,30.34
VC21410978,2022-04-16 22:00:00,30.77
VC21410978,2022-04-16 23:00:00,31.18
VC21410978,2022-04-17 00:00:00,31.52
VC21410978,2022-04-17 01:00:00,31.72
VC21410978,2022-04-17 02:00:00,31.81
VC21410978,2022-04-17 03:00:00,31.98
VC21410978,2022-04-17 04:00:00,32.0
VC21410978,2022-04-17 05:00:00,31.77
VC21410978,2022-04-17 06:00:00,31.16
VC21410978,2022-04-17 07:00:00,30.36
VC21410978,2022-04-17 08:00:00,29.48
VC21410978,2022-04-17 09:00:00,28.04
VC21410978,2022-04-17 10:00:00,26.24
VC21410978,2022-04-17 11:00:00,24.9
VC21410978,2022-04-17 12:00:00,24.65
VC21410978,2022-04-17 13:00:00,24.96
VC21410978,2022-04-17 14:00:00,25.02
VC21410978,2022-04-17 15:00:00,25.41
VC21410978,2022-04-17 16:00:00,25.49
VC21410978,2022-04-17 17:00:00,25.45
VC21410978,2022-04-17 18:00:00,25.09
VC21410978,2022-04-17 19:00:00,24.77
VC21410978,2022-04-17 20:00:00,24.49
VC21410978,2022-04-17 21:00:00,24.13
VC21410978,2022-04-17 22:00:00,23.81
VC21410978,2022-04-17 23:00:00,23.57
VC21410978,2022-04-18 00:00:00,23.35
VC21410978,2022-04-18 01:00:00,23.14
VC21410978,2022-04-18 02:00:00,22.92
VC21410978,2022-04-18 03:00:00,22.77
VC21410978,2022-04-18 04:00:00,22.68
VC21410978,2022-04-18 05:00:00,22.67
VC21410978,2022-04-18 06:00:00,22.72
VC21410978,2022-04-18 07:00:00,22.56
VC21410978,2022-04-18 08:00:00,22.71
VC21410978,2022-04-18 09:00:00,22.91
VC21410978,2022-04-18 10:00:00,23.36
VC21410978,2022-04-18 11:00:00,23.64
VC21410978,2022-04-18 12:00:00,23.03
VC21410978,2022-04-18 13:00:00,24.13
VC21410978,2022-04-18 14:00:00,25.67
VC21410978,2022-04-18 15:00:00,27.5
VC21410978,2022-04-18 16:00:00,29.8
VC21410978,2022-04-18 17:00:00,32.3
VC21410978,2022-04-18 18:00:00,33.3
VC21410978,2022-04-18 19:00:00,33.6
VC21410978,2022-04-18 20:00:00,32.78
VC21410978,2022-04-18 21:00:00,32.14
VC21410978,2022-04-18 22:00:00,31.77
VC21410978,2022-04-18 23:00:00,31.57
VC21410978,2022-04-19 00:00:00,31.42
VC21410978,2022-04-19 01:00:00,31.39
VC21410978,2022-04-19 02:00:00,31.33
VC21410978,2022-04-19 03:00:00,31.13
VC21410978,2022-04-19 04:00:00,30.9
VC21410978,2022-04-19 05:00:00,30.27
VC21410978,2022-04-19 06:00:00,28.43
VC21410978,2022-04-19 07:00:00,27.37
VC21410978,2022-04-19 08:00:00,25.9
VC21410978,2022-04-19 09:00:00,22.69
VC21410978,2022-04-19 10:00:00,20.66
VC21410978,2022-04-19 11:00:00,19.8
VC21410978,2022-04-19 12:00:00,19.79
VC21410978,2022-04-19 13:00:00,19.2
VC21410978,2022-04-19 14:00:00,18.72
VC21410978,2022-04-19 15:00:00,18.69
VC21410978,2022-04-19 16:00:00,18.45
VC21410978,2022-04-19 17:00:00,18.53
VC21410978,2022-04-19 18:00:00,18.56
VC21410978,2022-04-19 19:00:00,18.82
VC21410978,2022-04-19 20:00:00,19.77
VC21410978,2022-04-19 21:00:00,20.76
VC21410978,2022-04-19 22:00:00,21.54
VC21410978,2022-04-19 23:00:00,22.17
VC21410978,2022-04-20 00:00:00,22.72
VC21410978,2022-04-20 01:00:00,23.22
VC21410978,2022-04-20 02:00:00,23.67
VC21410978,2022-04-20 03:00:00,24.06
VC21410978,2022-04-20 04:00:00,24.41
VC21410978,2022-04-20 05:00:00,24.37
VC21410978,2022-04-20 06:00:00,23.75
VC21410978,2022-04-20 07:00:00,23.59
VC21410978,2022-04-20 08:00:00,23.06
VC21410978,2022-04-20 09:00:00,21.29
VC21410978,2022-04-20 10:00:00,19.4
VC21410978,2022-04-20 11:00:00,18.52
VC21410978,2022-04-20 12:00:00,18.24
VC21410978,2022-04-20 13:00:00,17.68
VC21410978,2022-04-20 14:00:00,17.83
VC21410978,2022-04-20 15:00:00,18.09
VC21410978,2022-04-20 16:00:00,18.35
VC21410978,2022-04-20 17:00:00,18.36
VC21410978,2022-04-20 18:00:00,18.68
VC21410978,2022-04-20 19:00:00,18.85
VC21410978,2022-04-20 20:00:00,19.55
VC21410978,2022-04-20 21:00:00,20.4
VC21410978,2022-04-20 22:00:00,21.28
VC21410978,2022-04-20 23:00:00,22.13
VC21410978,2022-04-21 00:00:00,22.91
VC21410978,2022-04-21 01:00:00,23.64
VC21410978,2022-04-21 02:00:00,24.25
VC21410978,2022-04-21 03:00:00,24.84
VC21410978,2022-04-21 04:00:00,25.44
VC21410978,2022-04-21 05:00:00,26.24
VC21410978,2022-04-21 06:00:00,28.06
VC21410978,2022-04-21 07:00:00,28.92
VC21410978,2022-04-21 08:00:00,29.25
VC21410978,2022-04-21 09:00:00,28.8
VC21410978,2022-04-21 10:00:00,28.43
VC21410978,2022-04-21 11:00:00,28.22
VC21410978,2022-04-21 12:00:00,28.44
VC21410978,2022-04-21 13:00:00,28.89
VC21410978,2022-04-21 14:00:00,29.57
VC21410978,2022-04-21 15:00:00,30.06
VC21410978,2022-04-21 16:00:00,30.65
VC21410978,2022-04-21 17:00:00,31.84
VC21410978,2022-04-21 18:00:00,34.06
VC21410978,2022-04-21 19:00:00,34.32
VC21410978,2022-04-21 20:00:00,33.41
VC21410978,2022-04-21 21:00:00,32.74
VC21410978,2022-04-21 22:00:00,32.42
VC21410978,2022-04-21 23:00:00,32.26
VC21410978,2022-04-22 00:00:00,32.27
VC21410978,2022-04-22 01:00:00,32.35
VC21410978,2022-04-22 02:00:00,32.54
VC21410978,2022-04-22 03:00:00,32.75
VC21410978,2022-04-22 04:00:00,32.99
VC21410978,2022-04-22 05:00:00,34.42
VC21410978,2022-04-22 06:00:00,37.82
VC21410978,2022-04-22 07:00:00,38.92
VC21410978,2022-04-22 08:00:00,40.47
VC21410978,2022-04-22 09:00:00,39.08
VC21410978,2022-04-22 10:00:00,34.14
VC21410978,2022-04-22 11:00:00,30.8
VC21410978,2022-04-22 12:00:00,28.62
VC21410978,2022-04-22 13:00:00,26.87
VC21410978,2022-04-22 14:00:00,25.19
VC21410978,2022-04-22 15:00:00,24.24
VC21410978,2022-04-22 16:00:00,23.4
VC21410978,2022-04-22 17:00:00,23.12
VC21410978,2022-04-22 18:00:00,22.57
VC21410978,2022-04-22 19:00:00,22.43
VC21410978,2022-04-22 20:00:00,23.4
VC21410978,2022-04-22 21:00:00,24.35
VC21410978,2022-04-22 22:00:00,25.1
VC21410978,2022-04-22 23:00:00,25.73
